STATION STATION_NAME ELEVATION LATITUDE LONGITUDE DATE PRCP TMAX TMIN
----------------- -------------------------------------------------- ---------- ---------- ---------- -------- -------- -------- --------
GHCND:US1ALCY0002 GOODWATER 8.4 N AL US -86.046203 0.00 
GHCND:US1ALCY0002 GOODWATER 8.4 N AL US -86.046203 0.58 
GHCND:US1ALCY0002 GOODWATER 8.4 N AL US -86.046203 1.14 
GHCND:US1ALCY0002 GOODWATER 8.4 N AL US -86.046203 0.00 
GHCND:US1ALCY0002 GOODWATER 8.4 N AL US -86.046203 0.00 
GHCND:US1ALCY0002 GOODWATER 8.4 N AL US -86.046203 0.00 
GHCND:US1ALCY0002 GOODWATER 8.4 N AL US -86.046203 0.00 
GHCND:US1ALCY0002 GOODWATER 8.4 N AL US -86.046203 0.00 
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US -87.84261 0.01 
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US -87.84261 0.98 
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US -87.84261 2.08 
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US -87.84261 0.00 
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US -87.84261 0.00 
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US -87.84261 0.00 
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US -87.84261 0.00 
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US -87.84261 0.00 
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US -87.84261 0.00 
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US -87.84261 0.09 
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US -87.84261 0.00 
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US -87.84261 0.00 
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US -87.84261 0.00 
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US -87.84261 0.00 
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US -87.84261 0.00 
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US -87.84261 0.04 
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US -87.84261 0.00 
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US -87.84261 0.00 
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US -87.84261 0.00 
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US -87.84261 0.00 
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US -87.84261 0.00 
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US -87.84261 0.00 
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US -87.84261 0.00 
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US -87.84261 1.27 
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US -87.84261 0.00 
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US -87.84261 0.00 
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US -87.84261 0.00 
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US -87.84261 0.00 
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US -87.84261 0.00 
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US -87.84261 0.00 
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL 30.232251  0.00
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL 30.232251  0.91
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL 30.232251  1.40
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL 30.232251  0.00
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL 30.232251  0.00
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL 30.232251  0.00
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL 30.232251  0.00
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL 30.232251  0.00
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL 30.232251  0.00
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL 30.232251  1.30
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL 30.232251  0.00
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL 30.232251  0.00
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL 30.232251  0.00
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL 30.232251  0.00
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL 30.232251  0.00
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL 30.232251  0.00
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL 30.232251  0.00
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL 30.232251  0.00
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL 30.232251  0.00
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL 30.232251  0.00
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL 30.232251  0.00
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL 30.232251  0.00
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL 30.232251  0.00
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL 30.232251  1.30
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL 30.232251  0.00
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL 30.232251  0.00
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL 30.232251  0.00
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL 30.232251  0.00
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL 30.232251  0.00
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL 30.232251  0.00
GHCND:USC00015635 MOULTON 2 AL US 189.6 20231201  
GHCND:USC00015635 MOULTON 2 AL US 189.6 20231202  
GHCND:USC00015635 MOULTON 2 AL US 189.6 20231203  
GHCND:USC00015635 MOULTON 2 AL US 189.6 20231204  
GHCND:USC00015635 MOULTON 2 AL US 189.6 20231206  
GHCND:USC00015635 MOULTON 2 AL US 189.6 20231207  
GHCND:USC00015635 MOULTON 2 AL US 189.6 20231208  
GHCND:USC00015635 MOULTON 2 AL US 189.6 20231209  
GHCND:USC00015635 MOULTON 2 AL US 189.6 20231210  
GHCND:USC00015635 MOULTON 2 AL US 189.6 20231211  
GHCND:USC00015635 MOULTON 2 AL US 189.6 20231212  
GHCND:USC00015635 MOULTON 2 AL US 189.6 20231213  
GHCND:USC00015635 MOULTON 2 AL US 189.6 20231214  
GHCND:USC00015635 MOULTON 2 AL US 189.6 20231215  
GHCND:USC00015635 MOULTON 2 AL US 189.6 20231216 0.0 0.0
GHCND:USC00015635 MOULTON 2 AL US 189.6 20231217 0.0 0.0
GHCND:USC00015635 MOULTON 2 AL US 189.6 20231218 0.0 0.0
GHCND:USC00015635 MOULTON 2 AL US 189.6 20231219 0.0 0.0
GHCND:USC00015635 MOULTON 2 AL US 189.6 20231220  
GHCND:USC00015635 MOULTON 2 AL US 189.6 20231221  
GHCND:USC00015635 MOULTON 2 AL US 189.6 20231222  
GHCND:USC00015635 MOULTON 2 AL US 189.6 20231223 0.0 0.0
GHCND:USC00015635 MOULTON 2 AL US 189.6 20231224 0.0 0.0
GHCND:USC00015635 MOULTON 2 AL US 189.6 20231225 0.0 0.0
GHCND:USC00015635 MOULTON 2 AL US 189.6 20231226  
GHCND:USC00015635 MOULTON 2 AL US 189.6 20231227  
GHCND:USC00015635 MOULTON 2 AL US 189.6 20231228 0.0 0.0
GHCND:USC00015635 MOULTON 2 AL US 189.6 20231229  
GHCND:USC00015635 MOULTON 2 AL US 189.6 20231230 0.0 0.0
GHCND:USC00015635 MOULTON 2 AL US 189.6 20231231 0.0 0.0
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL 30.306448  0.00
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL 30.306448  1.19
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL 30.306448  2.40
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL 30.306448  0.00
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL 30.306448  0.00
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL 30.306448  0.00
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL 30.306448  0.00
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL 30.306448  0.00
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL 30.306448  0.03
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL 30.306448  0.79
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL 30.306448  0.00
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL 30.306448  0.00
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL 30.306448  0.00
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL 30.306448  0.00
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL 30.306448  0.00
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL 30.306448  0.00
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL 30.306448  0.00
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL 30.306448  0.00
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL 30.306448  0.00
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL 30.306448  0.00
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL 30.306448  0.00
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL 30.306448  0.00
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL 30.306448  0.00
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL 30.306448  0.00
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL 30.306448  0.55
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL 30.306448  0.00
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL 30.306448  0.00
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL 30.306448  0.00
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL 30.306448  0.00
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL 30.306448  0.00
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL 30.306448  0.00
GHCND:US1ALLS0040 ATHENS 8.0 ENE AL US -86.832354 0.33 
GHCND:US1ALLS0040 ATHENS 8.0 ENE AL US -86.832354 0.34 
GHCND:US1ALLS0040 ATHENS 8.0 ENE AL US -86.832354 1.21 
GHCND:US1ALLS0040 ATHENS 8.0 ENE AL US -86.832354 0.00 
GHCND:US1ALLS0040 ATHENS 8.0 ENE AL US -86.832354 0.00 
GHCND:US1ALLS0040 ATHENS 8.0 ENE AL US -86.832354 0.00 
GHCND:US1ALLS0040 ATHENS 8.0 ENE AL US -86.832354 0.00 
GHCND:US1ALLS0040 ATHENS 8.0 ENE AL US -86.832354 0.00 
GHCND:US1ALLS0040 ATHENS 8.0 ENE AL US -86.832354  
GHCND:US1ALLS0040 ATHENS 8.0 ENE AL US -86.832354 0.00 
GHCND:US1ALLS0040 ATHENS 8.0 ENE AL US -86.832354 0.00 
GHCND:US1ALLS0040 ATHENS 8.0 ENE AL US -86.832354 0.00 
GHCND:US1ALLS0040 ATHENS 8.0 ENE AL US -86.832354  
GHCND:US1ALLS0040 ATHENS 8.0 ENE AL US -86.832354 0.00 
GHCND:US1ALLS0040 ATHENS 8.0 ENE AL US -86.832354 0.00 
GHCND:US1ALLS0040 ATHENS 8.0 ENE AL US -86.832354  
GHCND:US1ALLS0040 ATHENS 8.0 ENE AL US -86.832354 0.00 
GHCND:US1ALLS0040 ATHENS 8.0 ENE AL US -86.832354 0.01 
GHCND:US1ALLS0040 ATHENS 8.0 ENE AL US -86.832354 0.00 
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 US 20231201 
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 US 20231202 
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 US 20231203 
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 US 20231204 
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 US 20231205 
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 US 20231206 
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 US 20231207 
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 US 20231208 
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 US 20231209 
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 US 20231210 
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 US 20231211 
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 US 20231212 
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 US 20231213 
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 US 20231214 
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 US 20231215 
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 US 20231216 
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 US 20231217 
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 US 20231218 
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 US 20231219 
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 US 20231220 
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 US 20231221 
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 US 20231222 
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 US 20231223 
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 US 20231224 
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 US 20231225 
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 US 20231226 
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 US 20231227 
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 US 20231228 
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 US 20231229 
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 US 20231230 
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 US 20231231 
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US -87.7686 0.42 
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US -87.7686 0.28 
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US -87.7686 0.11 
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US -87.7686 0.00 
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US -87.7686 0.00 
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US -87.7686 0.00 
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US -87.7686 0.00 
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US -87.7686 0.00 
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US -87.7686 0.00 
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US -87.7686 0.81 
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US -87.7686 0.00 
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US -87.7686 0.00 
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US -87.7686 0.00 
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US -87.7686 0.00 
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US -87.7686 0.00 
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US -87.7686 0.00 
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US -87.7686 0.10 
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US -87.7686 0.00 
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US -87.7686 0.00 
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US -87.7686 0.00 
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US -87.7686 0.00 
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US -87.7686 0.00 
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US -87.7686 0.00 
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US -87.7686 0.00 
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US -87.7686 1.30 
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US -87.7686 0.00 
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US -87.7686 0.00 
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US -87.7686 0.00 
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US -87.7686 0.00 
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US -87.7686 0.00 
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US -87.7686 0.00 
GHCND:US1ALBW0103 NATURE CENTER GULF SHORES 3.6 US 20231201 
GHCND:US1ALBW0103 NATURE CENTER GULF SHORES 3.6 US 20231202 
GHCND:US1ALBW0103 NATURE CENTER GULF SHORES 3.6 US 20231204 1.13
GHCND:US1ALBW0103 NATURE CENTER GULF SHORES 3.6 US 20231205 
GHCND:US1ALBW0103 NATURE CENTER GULF SHORES 3.6 US 20231206 
GHCND:US1ALBW0103 NATURE CENTER GULF SHORES 3.6 US 20231207 
GHCND:US1ALBW0103 NATURE CENTER GULF SHORES 3.6 US 20231208 
GHCND:US1ALBW0103 NATURE CENTER GULF SHORES 3.6 US 20231209 
GHCND:US1ALBW0103 NATURE CENTER GULF SHORES 3.6 US 20231211 0.29
GHCND:US1ALBW0103 NATURE CENTER GULF SHORES 3.6 US 20231212 
GHCND:US1ALBW0103 NATURE CENTER GULF SHORES 3.6 US 20231215 0.00
GHCND:US1ALBW0103 NATURE CENTER GULF SHORES 3.6 US 20231216 
GHCND:US1ALBW0103 NATURE CENTER GULF SHORES 3.6 US 20231218 0.02
GHCND:US1ALBW0103 NATURE CENTER GULF SHORES 3.6 US 20231220 0.00
GHCND:US1ALBW0103 NATURE CENTER GULF SHORES 3.6 US 20231221 
GHCND:US1ALBW0103 NATURE CENTER GULF SHORES 3.6 US 20231222 
GHCND:US1ALBW0103 NATURE CENTER GULF SHORES 3.6 US 20231223 
GHCND:US1ALBW0103 NATURE CENTER GULF SHORES 3.6 US 20231226 0.59
GHCND:US1ALBW0103 NATURE CENTER GULF SHORES 3.6 US 20231227 
GHCND:US1ALBW0103 NATURE CENTER GULF SHORES 3.6 US 20231228 
GHCND:US1ALBW0103 NATURE CENTER GULF SHORES 3.6 US 20231229 
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US -86.953611 0.00 
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US -86.953611 0.23 
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US -86.953611 0.90 
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US -86.953611 0.00 
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US -86.953611 0.00 
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US -86.953611 0.00 
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US -86.953611 0.00 
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US -86.953611 0.00 
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US -86.953611 0.18 
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US -86.953611 0.93 
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US -86.953611 0.00 
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US -86.953611 0.00 
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US -86.953611 0.00 
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US -86.953611 0.00 
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US -86.953611 0.00 
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US -86.953611 0.00 
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US -86.953611 0.36 
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US -86.953611 0.00 
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US -86.953611 0.00 
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US -86.953611 0.00 
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US -86.953611 0.00 
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US -86.953611 0.00 
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US -86.953611 0.00 
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US -86.953611 0.00 
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US -86.953611 0.53 
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US -86.953611 1.15 
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US -86.953611 0.00 
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US -86.953611 0.00 
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US -86.953611 0.00 
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US -86.953611 0.02 
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US -86.953611 0.00 
GHCND:US1ALCV0013 RED LEVEL 0.3 SW AL 31.4008  0.03
GHCND:US1ALCV0013 RED LEVEL 0.3 SW AL 31.4008  0.40
GHCND:US1ALCV0013 RED LEVEL 0.3 SW AL 31.4008  0.58
GHCND:US1ALCV0013 RED LEVEL 0.3 SW AL 31.4008  0.00
GHCND:US1ALCV0013 RED LEVEL 0.3 SW AL 31.4008  0.00
GHCND:US1ALCV0013 RED LEVEL 0.3 SW AL 31.4008  0.00
GHCND:US1ALCV0013 RED LEVEL 0.3 SW AL 31.4008  0.00
GHCND:US1ALCV0013 RED LEVEL 0.3 SW AL 31.4008  0.00
GHCND:US1ALCV0013 RED LEVEL 0.3 SW AL 31.4008  0.11
GHCND:US1ALCV0013 RED LEVEL 0.3 SW AL 31.4008  1.34
GHCND:US1ALCV0013 RED LEVEL 0.3 SW AL 31.4008  0.06
GHCND:US1ALCV0013 RED LEVEL 0.3 SW AL 31.4008  0.00
GHCND:US1ALCV0013 RED LEVEL 0.3 SW AL 31.4008  0.00
GHCND:US1ALCV0013 RED LEVEL 0.3 SW AL 31.4008  0.00
GHCND:US1ALCV0013 RED LEVEL 0.3 SW AL 31.4008  0.00
GHCND:US1ALCV0013 RED LEVEL 0.3 SW AL 31.4008  0.00
GHCND:US1ALCV0013 RED LEVEL 0.3 SW AL 31.4008  0.28
GHCND:US1ALCV0013 RED LEVEL 0.3 SW AL 31.4008  0.00
GHCND:US1ALCV0013 RED LEVEL 0.3 SW AL 31.4008  0.00
GHCND:US1ALCV0013 RED LEVEL 0.3 SW AL 31.4008  0.00
GHCND:US1ALCV0013 RED LEVEL 0.3 SW AL 31.4008  0.00
GHCND:US1ALCV0013 RED LEVEL 0.3 SW AL 31.4008  0.00
GHCND:US1ALCV0013 RED LEVEL 0.3 SW AL 31.4008  0.00
GHCND:US1ALCV0013 RED LEVEL 0.3 SW AL 31.4008  0.00
GHCND:US1ALCV0013 RED LEVEL 0.3 SW AL 31.4008  0.27
GHCND:US1ALCV0013 RED LEVEL 0.3 SW AL 31.4008  0.93
GHCND:US1ALCV0013 RED LEVEL 0.3 SW AL 31.4008  0.00
GHCND:US1ALCV0013 RED LEVEL 0.3 SW AL 31.4008  0.00
GHCND:US1ALCV0013 RED LEVEL 0.3 SW AL 31.4008  0.00
GHCND:US1ALCV0013 RED LEVEL 0.3 SW AL 31.4008  0.00
GHCND:US1ALCV0013 RED LEVEL 0.3 SW AL 31.4008  0.00
GHCND:US1ALLD0025 FLORENCE 5.4 E AL US -87.56975 0.20 0.0
GHCND:US1ALLD0025 FLORENCE 5.4 E AL US -87.56975 0.80 0.0
GHCND:US1ALLD0025 FLORENCE 5.4 E AL US -87.56975 0.54 0.0
GHCND:US1ALLD0025 FLORENCE 5.4 E AL US -87.56975 0.00 
GHCND:US1ALLD0025 FLORENCE 5.4 E AL US -87.56975 0.00 
GHCND:US1ALLD0025 FLORENCE 5.4 E AL US -87.56975 0.00 
GHCND:US1ALLD0025 FLORENCE 5.4 E AL US -87.56975 0.00 
GHCND:US1ALLD0025 FLORENCE 5.4 E AL US -87.56975 0.00 
GHCND:US1ALLD0025 FLORENCE 5.4 E AL US -87.56975 0.15 0.0
GHCND:US1ALLD0025 FLORENCE 5.4 E AL US -87.56975 0.68 0.0
GHCND:US1ALLD0025 FLORENCE 5.4 E AL US -87.56975 0.00 
GHCND:US1ALLD0025 FLORENCE 5.4 E AL US -87.56975 0.00 
GHCND:US1ALLD0025 FLORENCE 5.4 E AL US -87.56975 0.00 
GHCND:US1ALLD0025 FLORENCE 5.4 E AL US -87.56975 0.00 
GHCND:US1ALLD0025 FLORENCE 5.4 E AL US -87.56975 0.00 
GHCND:US1ALLD0025 FLORENCE 5.4 E AL US -87.56975 0.00 
GHCND:US1ALLD0025 FLORENCE 5.4 E AL US -87.56975 0.24 0.0
GHCND:US1ALLD0025 FLORENCE 5.4 E AL US -87.56975 0.00 
GHCND:US1ALLD0025 FLORENCE 5.4 E AL US -87.56975 0.00 
GHCND:US1ALLD0025 FLORENCE 5.4 E AL US -87.56975 0.00 
GHCND:US1ALLD0025 FLORENCE 5.4 E AL US -87.56975 0.00 
GHCND:US1ALLD0025 FLORENCE 5.4 E AL US -87.56975 0.00 
GHCND:US1ALLD0025 FLORENCE 5.4 E AL US -87.56975 0.00 
GHCND:US1ALLD0025 FLORENCE 5.4 E AL US -87.56975 0.00 
GHCND:US1ALLD0025 FLORENCE 5.4 E AL US -87.56975 1.18 0.0
GHCND:US1ALLD0025 FLORENCE 5.4 E AL US -87.56975 0.00 0.0
GHCND:US1ALLD0025 FLORENCE 5.4 E AL US -87.56975 0.00 
GHCND:US1ALLD0025 FLORENCE 5.4 E AL US -87.56975 0.00 
GHCND:US1ALLD0025 FLORENCE 5.4 E AL US -87.56975 0.00 
GHCND:US1ALLD0025 FLORENCE 5.4 E AL US -87.56975 0.04 0.0
GHCND:US1ALLD0023 FLORENCE 0.6 NE AL US -87.658031 0.23 
GHCND:US1ALLD0023 FLORENCE 0.6 NE AL US -87.658031 0.19 
GHCND:US1ALLD0023 FLORENCE 0.6 NE AL US -87.658031 0.67 
GHCND:US1ALLD0023 FLORENCE 0.6 NE AL US -87.658031 0.25 
GHCND:US1ALLD0023 FLORENCE 0.6 NE AL US -87.658031 0.00 
GHCND:US1ALLD0023 FLORENCE 0.6 NE AL US -87.658031 0.01 
GHCND:US1ALCN0008 WEAVER 0.7 NW AL US -85.818171 0.11 
GHCND:US1ALCN0008 WEAVER 0.7 NW AL US -85.818171 0.08 
GHCND:US1ALCN0008 WEAVER 0.7 NW AL US -85.818171 0.22 
GHCND:US1ALCN0008 WEAVER 0.7 NW AL US -85.818171 0.00 
GHCND:US1ALCN0008 WEAVER 0.7 NW AL US -85.818171 0.00 
GHCND:US1ALCN0008 WEAVER 0.7 NW AL US -85.818171 0.00 
GHCND:US1ALCN0008 WEAVER 0.7 NW AL US -85.818171 0.00 
GHCND:US1ALCN0008 WEAVER 0.7 NW AL US -85.818171 0.00 
GHCND:US1ALCN0008 WEAVER 0.7 NW AL US -85.818171 0.16 
GHCND:US1ALCN0008 WEAVER 0.7 NW AL US -85.818171 1.28 
GHCND:US1ALCN0008 WEAVER 0.7 NW AL US -85.818171 0.02 
GHCND:US1ALCN0008 WEAVER 0.7 NW AL US -85.818171 0.00 
GHCND:US1ALCN0008 WEAVER 0.7 NW AL US -85.818171 0.00 
